keyword,label,title,writer,year,citations,url,paper_id,snippet
Blind source separation,legend,A_blind_source_separation_technique_using_second-order_statistics,"A Belouchrani, K Abed-Meraim…",1997,3183,https://ieeexplore.ieee.org/abstract/document/554307/,4120535639572186036,"Separation of sources consists of recovering a set of signals of which only instantaneous linear mixtures are observed. In many situations, no a priori information on the mixing matrix is available: The linear mixture should be"" blindly"" processed. This typically occurs in …"
Blind source separation,buzz,Determined_blind_source_separation_with_independent_low-rank_matrix_analysis,"D Kitamura, N Ono, H Sawada, H Kameoka…",2018,50,https://link.springer.com/chapter/10.1007/978-3-319-73031-8_6,6853398752114108686,"In this chapter, we address the determined blind source separation problem and introduce a new effective method of unifying independent vector analysis (IVA) and nonnegative matrix factorization (NMF). IVA is a state-of-the-art technique that utilizes the statistical …"
machine translation,legend,A_statistical_approach_to_machine_translation,"PF Brown, J Cocke, SA Della Pietra…",1990,2374,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=kKYgAwAAQBAJ&oi=fnd&pg=PR11&dq=machine+translation&ots=k7xhVYd44t&sig=4XcyveRfNZk8dc_u2p5E9nQh0CA,5220995520176933572,"The field of machine translation is almost as old as the modern digital computer. In 1949 Warren Weaver suggested that the problem be attacked with statistical methods and ideas from information theory, an area which he, Claude Shannon, and others were developing at …"
machine translation,buzz,Tensor2tensor_for_neural_machine_translation,"A Vaswani, S Bengio, E Brevdo, F Chollet…",2018,318,https://arxiv.org/abs/1803.07416,14498467024974506370,"Machine translation using deep neural networks achieved great success with sequence-to- sequence 
models (Sutskever et al., 2014; Bahdanau et al., 2014; Cho et al., 2014) that used recur- rent 
neural networks (RNNs) with LSTM cells (Hochreiter and Schmidhuber, 1997). The basic …"
eye tracking,legend,Eye_tracking_for_everyone,"K Krafka, A Khosla, P Kellnhofer…",2016,469,https://www.cv-foundation.org/openaccess/content_cvpr_2016/html/Krafka_Eye_Tracking_for_CVPR_2016_paper.html,9163144060397946813,"From scientific research to commercial applications, eye tracking is an important tool across many domains. Despite its range of applications, eye tracking has yet to become a pervasive technology. We believe that we can put the power of eye tracking in everyone's palm by …"
eye tracking,buzz,Eye_tracking_in_virtual_reality,"V Clay, P König, SU König",2019,40,https://bop.unibe.ch/JEMR/article/view/4332-Clay-final-sub,11702697241483726274,"The intent of this paper is to provide an introduction into the bourgeoning field of eye tracking in Virtual Reality (VR). VR itself is an emerging technology on the consumer market, which will create many new opportunities in research. It offers a lab environment with high …machine translation"
dependency parsing,legend,An_efficient_algorithm_for_projective_dependency_parsing,J Nivre,2003,901,https://www.aclweb.org/anthology/W03-3017.pdf,9033632557127301069,"This paper presents a deterministic parsing algorithm for projective dependency grammar. The running time of the algorithm is linear in the length of the input string, and the dependency graph produced is guaranteed to be projective and acyclic. The algorithm has …"
dependency parsing,buzz,Universal_dependency_parsing_from_scratch,"P Qi, T Dozat, Y Zhang, CD Manning",2019,142,https://arxiv.org/abs/1901.10457,2126685086695913159,"This paper describes Stanford's system at the CoNLL 2018 UD Shared Task. We introduce a complete neural pipeline system that takes raw text as input, and performs all tasks required by the shared task, ranging from tokenization and sentence segmentation, to POS tagging …"
word order machine translation,legend,Bleu:_a_method_for_automatic_evaluation_of_machine_translation,"K Papineni, S Roukos, T Ward, WJ Zhu",2002,14213,https://www.aclweb.org/anthology/P02-1040.pdf,9019091454858686906,"… 1), and there is a big drop in quality between H1 and S3 (Machine/System-3 … The first candidate
recalls more words from the references, but is obviously a poorer translation than the … But, given
that reference translations vary in length and differ in word order and syntax, such a … 
"
word order machine translation,buzz,Addressing_word-order_divergence_in_multilingual_neural_machine_translation_for_extremely_low_resource_languages,"R Murthy V, A Kunchukuttan…",2018,15,https://arxiv.org/abs/1811.00383,17472444209353336820,"Transfer learning approaches for Neural Machine Translation (NMT) train a NMT model on the assisting-target language pair (parent model) which is later fine-tuned for the source-target language pair of interest (child model), with the target language being the same. In …"
